"mes","total_compra_neto","unidades_compradas","descuento_promedio","compras"
"2025-01-01 00:00:00-05","67546206.00","41356","9.90","40"
"2025-02-01 00:00:00-05","58605821.00","39100","10.02","41"
"2025-03-01 00:00:00-05","57706412.00","41142","9.52","42"
"2025-04-01 00:00:00-05","47494478.00","31944","9.68","40"
"2025-05-01 00:00:00-05","50272682.00","29504","10.09","43"
"2025-06-01 00:00:00-05","76570444.00","42448","10.31","42"
"2025-07-01 00:00:00-05","99835528.00","54206","10.11","45"
"2025-08-01 00:00:00-05","63003300.00","39464","10.65","40"
"2025-09-01 00:00:00-05","77279548.00","51548","9.45","53"
"2025-10-01 00:00:00-05","52265757.00","30210","9.97","31"
"2025-11-01 00:00:00-05","65522148.00","40662","9.50","44"
"2025-12-01 00:00:00-05","61864143.00","40038","10.33","39"
"2026-01-01 00:00:00-05","87702642.00","48456","9.33","39"
"2026-02-01 00:00:00-05","73173818.00","48056","10.02","45"
"2026-03-01 00:00:00-05","62231991.00","33996","10.03","39"
"2026-04-01 00:00:00-05","60137530.00","40576","10.50","40"
"2026-05-01 00:00:00-05","61232247.00","35792","9.79","33"
"2026-06-01 00:00:00-05","68477422.00","39432","9.78","37"
"2026-07-01 00:00:00-05","105024240.00","62272","9.73","51"
"2026-08-01 00:00:00-05","79572908.00","42628","10.63","41"
"2026-09-01 00:00:00-05","67547776.00","39540","10.57","46"
"2026-10-01 00:00:00-05","70267161.00","48754","10.00","52"
"2026-11-01 00:00:00-05","50184235.00","34220","10.07","45"
"2026-12-01 00:00:00-05","52308503.00","28790","10.00","32"
